seed,corrupt,r01,r10,precision,recall,f1,TP,FP,FN
86,10,0.4,0.6,0.25,0.4,0.3076923076923077,4,12,6
86,10,0.5,0.3,0.3,0.3,0.3,3,7,7
86,10,0.5,0.4,0.4,0.6,0.48,6,9,4
86,10,0.5,0.5,0.2857142857142857,0.4,0.3333333333333333,4,10,6
86,10,0.4,0.7,0.17391304347826086,0.4,0.24242424242424243,4,19,6
86,10,0.6,0.7,0.3333333333333333,0.5,0.4,5,10,5
86,10,0.7,0.5,0.35714285714285715,0.5,0.41666666666666663,5,9,5
86,10,0.7,0.4,0.35714285714285715,0.5,0.41666666666666663,5,9,5
86,10,0.7,0.3,0.36363636363636365,0.4,0.380952380952381,4,7,6
86,10,0.6,0.6,0.35714285714285715,0.5,0.41666666666666663,5,9,5
86,50,0.3,0.6,0.5641025641025641,0.44,0.49438202247191015,22,17,28
86,50,0.3,0.7,0.5671641791044776,0.76,0.6495726495726495,38,29,12
86,50,0.4,0.5,0.7068965517241379,0.82,0.7592592592592593,41,17,9
86,50,0.5,0.7,0.6229508196721312,0.76,0.6846846846846847,38,23,12
86,50,0.5,0.6,0.6666666666666666,0.76,0.7102803738317756,38,19,12
86,50,0.4,0.4,0.6825396825396826,0.86,0.7610619469026547,43,20,7
86,50,0.4,0.3,0.7049180327868853,0.86,0.7747747747747747,43,18,7
86,50,0.6,0.3,0.8367346938775511,0.82,0.8282828282828283,41,8,9
86,50,0.6,0.4,0.7321428571428571,0.82,0.7735849056603773,41,15,9
86,50,0.7,0.6,0.6511627906976745,0.56,0.6021505376344087,28,15,22
86,50,0.7,0.7,0.6607142857142857,0.74,0.6981132075471698,37,19,13
86,50,0.6,0.5,0.6923076923076923,0.72,0.7058823529411765,36,16,14
86,50,0.3,0.5,0.6739130434782609,0.62,0.6458333333333334,31,15,19
86,50,0.3,0.4,0.7272727272727273,0.8,0.761904761904762,40,15,10
86,50,0.3,0.3,0.7288135593220338,0.86,0.7889908256880733,43,16,7
86,50,0.4,0.6,0.6551724137931034,0.76,0.7037037037037037,38,20,12
86,50,0.5,0.3,0.8035714285714286,0.9,0.8490566037735849,45,11,5
86,50,0.5,0.4,0.7192982456140351,0.82,0.7663551401869159,41,16,9
86,50,0.5,0.5,0.6666666666666666,0.72,0.6923076923076923,36,18,14
86,50,0.4,0.7,0.5692307692307692,0.74,0.6434782608695652,37,28,13
86,50,0.6,0.7,0.6428571428571429,0.72,0.6792452830188679,36,20,14
86,50,0.7,0.5,0.7142857142857143,0.8,0.7547169811320756,40,16,10
86,50,0.7,0.4,0.82,0.82,0.82,41,9,9
86,50,0.7,0.3,0.8571428571428571,0.84,0.8484848484848485,42,7,8
86,50,0.6,0.6,0.640625,0.82,0.7192982456140351,41,23,9
31,100,0.3,0.6,0.5595238095238095,0.94,0.7014925373134329,94,74,6
31,100,0.3,0.7,0.5149700598802395,0.86,0.644194756554307,86,81,14
31,100,0.4,0.5,0.5648148148148148,0.61,0.5865384615384615,61,47,39
31,100,0.5,0.7,0.574468085106383,0.54,0.5567010309278351,54,40,46
31,100,0.5,0.6,0.6320754716981132,0.67,0.6504854368932038,67,39,33
31,100,0.4,0.4,0.6407766990291263,0.66,0.6502463054187193,66,37,34
31,100,0.4,0.3,0.6923076923076923,0.63,0.6596858638743456,63,28,37
31,100,0.6,0.3,0.7526881720430108,0.7,0.7253886010362695,70,23,30
31,100,0.6,0.4,0.75,0.72,0.7346938775510204,72,24,28
31,100,0.7,0.6,0.6732673267326733,0.68,0.6766169154228856,68,33,32
31,100,0.7,0.7,0.6106194690265486,0.69,0.647887323943662,69,44,31
31,100,0.6,0.5,0.6666666666666666,0.66,0.6633165829145728,66,33,34
31,100,0.3,0.5,0.6544117647058824,0.89,0.7542372881355932,89,47,11
31,100,0.3,0.4,0.7131782945736435,0.92,0.8034934497816594,92,37,8
31,100,0.3,0.3,0.7230769230769231,0.94,0.8173913043478259,94,36,6
31,100,0.4,0.6,0.5533980582524272,0.57,0.5615763546798028,57,46,43
31,100,0.5,0.3,0.7525773195876289,0.73,0.7411167512690355,73,24,27
